User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR04598,SES04598,Purchase,2025-11-17 05:35-31,Tablet,North,Organic,Sports,1042.86,No
USR04599,SES04599,Browse,2025-11-23 01:11-51,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04599,SES04599,Add to Cart,2025-11-23 01:13-51,Mobile,East,Social Media,Sports,0.0,Yes
USR04599,SES04599,Checkout,2025-11-23 01:17-51,Desktop,South,Social Media,Sports,0.0,Yes
USR04600,SES04600,Browse,2025-11-05 06:56-18,Desktop,South,Email,Sports,0.0,Yes
USR04600,SES04600,Add to Cart,2025-11-05 07:00-18,Mobile,East,Social Media,Home,0.0,Yes
USR04601,SES04601,Browse,2025-11-04 07:00-48,Mobile,East,Organic,Beauty,0.0,Yes
USR04601,SES04601,Add to Cart,2025-11-04 07:04-48,Tablet,South,Google Ads,Fashion,0.0,Yes
USR04602,SES04602,Browse,2025-11-08 11:08-19,Tablet,North,Email,Fashion,0.0,Yes
USR04602,SES04602,Add to Cart,2025-11-08 11:11-19,Tablet,West,Social Media,Sports,0.0,Yes
USR04602,SES04602,Checkout,2025-11-08 11:16-19,Desktop,West,Email,Electronics,0.0,Yes
USR04603,SES04603,Browse,2025-11-04 16:53-55,Desktop,North,Organic,Electronics,0.0,Yes
USR04603,SES04603,Add to Cart,2025-11-04 16:55-55,Tablet,East,Social Media,Fashion,0.0,Yes
USR04604,SES04604,Browse,2025-11-12 04:31-24,Mobile,North,Organic,Fashion,0.0,Yes
USR04604,SES04604,Add to Cart,2025-11-12 04:36-24,Mobile,East,Organic,Fashion,0.0,Yes
USR04605,SES04605,Browse,2025-10-25 01:24-48,Tablet,West,Organic,Fashion,0.0,Yes
USR04605,SES04605,Add to Cart,2025-10-25 01:26-48,Desktop,East,Google Ads,Electronics,0.0,Yes
USR04605,SES04605,Checkout,2025-10-25 01:28-48,Desktop,East,Email,Sports,0.0,Yes
USR04606,SES04606,Browse,2025-10-26 20:50-14,Tablet,South,Social Media,Sports,0.0,Yes
USR04607,SES04607,Browse,2025-11-11 00:18-42,Desktop,North,Email,Home,0.0,Yes
USR04608,SES04608,Browse,2025-11-03 13:12-09,Tablet,South,Social Media,Electronics,0.0,Yes
USR04609,SES04609,Browse,2025-11-09 07:28-30,Tablet,North,Email,Fashion,0.0,Yes
USR04610,SES04610,Browse,2025-11-23 08:39-05,Tablet,South,Google Ads,Sports,0.0,Yes
USR04610,SES04610,Add to Cart,2025-11-23 08:43-05,Desktop,North,Social Media,Sports,0.0,Yes
USR04610,SES04610,Checkout,2025-11-23 08:45-05,Mobile,West,Organic,Electronics,0.0,Yes
USR04610,SES04610,Purchase,2025-11-23 08:47-05,Mobile,West,Social Media,Home,369.28,No
USR04611,SES04611,Browse,2025-11-21 07:25-28,Mobile,North,Email,Fashion,0.0,Yes
USR04611,SES04611,Add to Cart,2025-11-21 07:30-28,Desktop,East,Email,Fashion,0.0,Yes
USR04612,SES04612,Browse,2025-11-09 16:26-28,Desktop,West,Organic,Electronics,0.0,Yes
USR04612,SES04612,Add to Cart,2025-11-09 16:28-28,Tablet,West,Social Media,Beauty,0.0,Yes
USR04613,SES04613,Browse,2025-11-13 23:16-42,Desktop,East,Social Media,Beauty,0.0,Yes
USR04613,SES04613,Add to Cart,2025-11-13 23:19-42,Tablet,East,Google Ads,Beauty,0.0,Yes
USR04613,SES04613,Checkout,2025-11-13 23:22-42,Mobile,North,Email,Electronics,0.0,Yes
USR04614,SES04614,Browse,2025-11-13 09:39-02,Mobile,West,Organic,Sports,0.0,Yes
USR04614,SES04614,Add to Cart,2025-11-13 09:42-02,Desktop,East,Organic,Fashion,0.0,Yes
USR04614,SES04614,Checkout,2025-11-13 09:45-02,Tablet,South,Social Media,Electronics,0.0,Yes
USR04614,SES04614,Purchase,2025-11-13 09:49-02,Tablet,East,Email,Home,1700.54,No
USR04615,SES04615,Browse,2025-11-20 07:48-00,Mobile,East,Social Media,Home,0.0,Yes
USR04615,SES04615,Add to Cart,2025-11-20 07:51-00,Desktop,West,Email,Home,0.0,Yes
USR04616,SES04616,Browse,2025-10-30 04:12-11,Mobile,South,Organic,Electronics,0.0,Yes
USR04617,SES04617,Browse,2025-11-21 09:06-08,Tablet,North,Email,Fashion,0.0,Yes
USR04617,SES04617,Add to Cart,2025-11-21 09:08-08,Tablet,East,Google Ads,Electronics,0.0,Yes
USR04618,SES04618,Browse,2025-11-22 00:24-32,Mobile,East,Organic,Electronics,0.0,Yes
USR04618,SES04618,Add to Cart,2025-11-22 00:29-32,Mobile,East,Email,Electronics,0.0,Yes
USR04619,SES04619,Browse,2025-11-13 01:24-00,Desktop,North,Organic,Fashion,0.0,Yes
USR04619,SES04619,Add to Cart,2025-11-13 01:29-00,Tablet,South,Organic,Beauty,0.0,Yes
USR04619,SES04619,Checkout,2025-11-13 01:31-00,Desktop,East,Organic,Electronics,0.0,Yes
USR04619,SES04619,Purchase,2025-11-13 01:34-00,Tablet,South,Google Ads,Home,1248.29,No
USR04620,SES04620,Browse,2025-10-25 07:08-45,Mobile,West,Email,Beauty,0.0,Yes
USR04620,SES04620,Add to Cart,2025-10-25 07:13-45,Desktop,East,Social Media,Fashion,0.0,Yes
USR04620,SES04620,Checkout,2025-10-25 07:16-45,Mobile,East,Organic,Electronics,0.0,Yes
USR04621,SES04621,Browse,2025-10-25 05:19-28,Desktop,West,Organic,Beauty,0.0,Yes
USR04622,SES04622,Browse,2025-11-06 04:00-44,Desktop,East,Social Media,Home,0.0,Yes
USR04622,SES04622,Add to Cart,2025-11-06 04:03-44,Mobile,South,Organic,Fashion,0.0,Yes
USR04622,SES04622,Checkout,2025-11-06 04:08-44,Mobile,East,Organic,Beauty,0.0,Yes
USR04623,SES04623,Browse,2025-11-14 11:28-49,Desktop,West,Organic,Fashion,0.0,Yes
USR04624,SES04624,Browse,2025-11-07 19:36-17,Desktop,South,Organic,Home,0.0,Yes
USR04624,SES04624,Add to Cart,2025-11-07 19:40-17,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04624,SES04624,Checkout,2025-11-07 19:42-17,Tablet,West,Organic,Electronics,0.0,Yes
USR04624,SES04624,Purchase,2025-11-07 19:46-17,Mobile,West,Social Media,Beauty,486.01,No
USR04625,SES04625,Browse,2025-11-05 10:05-30,Tablet,North,Email,Electronics,0.0,Yes
USR04626,SES04626,Browse,2025-11-09 04:10-40,Tablet,East,Organic,Sports,0.0,Yes
USR04626,SES04626,Add to Cart,2025-11-09 04:13-40,Desktop,South,Google Ads,Electronics,0.0,Yes
USR04627,SES04627,Browse,2025-11-22 17:15-55,Tablet,East,Email,Home,0.0,Yes
USR04628,SES04628,Browse,2025-11-17 22:05-29,Tablet,East,Organic,Fashion,0.0,Yes
USR04628,SES04628,Add to Cart,2025-11-17 22:07-29,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04628,SES04628,Checkout,2025-11-17 22:11-29,Desktop,East,Social Media,Beauty,0.0,Yes
USR04629,SES04629,Browse,2025-11-10 15:42-23,Desktop,East,Social Media,Sports,0.0,Yes
USR04629,SES04629,Add to Cart,2025-11-10 15:47-23,Tablet,South,Social Media,Home,0.0,Yes
USR04630,SES04630,Browse,2025-11-08 17:53-35,Desktop,East,Email,Electronics,0.0,Yes
USR04630,SES04630,Add to Cart,2025-11-08 17:57-35,Mobile,North,Email,Electronics,0.0,Yes
USR04631,SES04631,Browse,2025-11-19 23:35-02,Mobile,East,Organic,Home,0.0,Yes
USR04631,SES04631,Add to Cart,2025-11-19 23:39-02,Mobile,East,Organic,Home,0.0,Yes
USR04632,SES04632,Browse,2025-11-22 11:55-01,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04633,SES04633,Browse,2025-11-01 15:18-47,Tablet,North,Google Ads,Fashion,0.0,Yes
USR04634,SES04634,Browse,2025-11-22 01:15-09,Desktop,North,Organic,Sports,0.0,Yes
USR04635,SES04635,Browse,2025-11-21 18:54-08,Mobile,West,Google Ads,Home,0.0,Yes
USR04635,SES04635,Add to Cart,2025-11-21 18:58-08,Tablet,South,Social Media,Beauty,0.0,Yes
USR04635,SES04635,Checkout,2025-11-21 19:01-08,Mobile,East,Social Media,Beauty,0.0,Yes
USR04636,SES04636,Browse,2025-11-20 12:24-04,Mobile,East,Social Media,Home,0.0,Yes
USR04636,SES04636,Add to Cart,2025-11-20 12:27-04,Mobile,North,Social Media,Fashion,0.0,Yes
USR04637,SES04637,Browse,2025-11-14 22:34-01,Desktop,South,Organic,Fashion,0.0,Yes
USR04637,SES04637,Add to Cart,2025-11-14 22:38-01,Mobile,South,Google Ads,Sports,0.0,Yes
USR04637,SES04637,Checkout,2025-11-14 22:41-01,Desktop,North,Google Ads,Sports,0.0,Yes
USR04638,SES04638,Browse,2025-11-04 19:43-58,Tablet,North,Google Ads,Sports,0.0,Yes
USR04638,SES04638,Add to Cart,2025-11-04 19:48-58,Desktop,South,Social Media,Home,0.0,Yes
USR04639,SES04639,Browse,2025-11-16 07:35-11,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04639,SES04639,Add to Cart,2025-11-16 07:39-11,Mobile,South,Google Ads,Sports,0.0,Yes
USR04640,SES04640,Browse,2025-10-31 07:08-23,Tablet,North,Email,Fashion,0.0,Yes
USR04640,SES04640,Add to Cart,2025-10-31 07:11-23,Mobile,North,Google Ads,Home,0.0,Yes
USR04641,SES04641,Browse,2025-11-23 20:06-30,Desktop,South,Google Ads,Fashion,0.0,Yes
USR04641,SES04641,Add to Cart,2025-11-23 20:08-30,Mobile,North,Organic,Sports,0.0,Yes
USR04642,SES04642,Browse,2025-11-10 04:26-17,Tablet,West,Google Ads,Fashion,0.0,Yes
USR04642,SES04642,Add to Cart,2025-11-10 04:28-17,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04643,SES04643,Browse,2025-11-02 21:36-12,Tablet,West,Organic,Fashion,0.0,Yes
USR04643,SES04643,Add to Cart,2025-11-02 21:40-12,Mobile,West,Email,Electronics,0.0,Yes
USR04644,SES04644,Browse,2025-11-03 15:11-49,Desktop,North,Google Ads,Home,0.0,Yes
USR04644,SES04644,Add to Cart,2025-11-03 15:15-49,Tablet,East,Google Ads,Electronics,0.0,Yes
USR04644,SES04644,Checkout,2025-11-03 15:18-49,Tablet,East,Email,Fashion,0.0,Yes
USR04645,SES04645,Browse,2025-11-03 16:38-36,Mobile,North,Email,Electronics,0.0,Yes
USR04646,SES04646,Browse,2025-10-28 19:38-45,Desktop,West,Social Media,Beauty,0.0,Yes
USR04647,SES04647,Browse,2025-11-21 02:05-33,Tablet,South,Google Ads,Electronics,0.0,Yes
USR04647,SES04647,Add to Cart,2025-11-21 02:10-33,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04648,SES04648,Browse,2025-11-12 13:38-36,Tablet,South,Organic,Beauty,0.0,Yes
USR04649,SES04649,Browse,2025-11-15 14:42-01,Mobile,South,Google Ads,Fashion,0.0,Yes
USR04649,SES04649,Add to Cart,2025-11-15 14:46-01,Tablet,West,Google Ads,Sports,0.0,Yes
USR04649,SES04649,Checkout,2025-11-15 14:48-01,Tablet,North,Social Media,Home,0.0,Yes
USR04650,SES04650,Browse,2025-11-23 00:36-05,Mobile,West,Social Media,Electronics,0.0,Yes
USR04650,SES04650,Add to Cart,2025-11-23 00:39-05,Tablet,West,Google Ads,Beauty,0.0,Yes
USR04650,SES04650,Checkout,2025-11-23 00:42-05,Desktop,North,Email,Electronics,0.0,Yes
USR04650,SES04650,Purchase,2025-11-23 00:44-05,Mobile,East,Email,Sports,1157.96,No
USR04651,SES04651,Browse,2025-10-26 21:22-33,Tablet,West,Email,Home,0.0,Yes
USR04651,SES04651,Add to Cart,2025-10-26 21:25-33,Mobile,East,Organic,Home,0.0,Yes
USR04651,SES04651,Checkout,2025-10-26 21:29-33,Tablet,North,Social Media,Sports,0.0,Yes
USR04652,SES04652,Browse,2025-10-31 08:20-23,Mobile,North,Organic,Fashion,0.0,Yes
USR04653,SES04653,Browse,2025-11-18 06:00-53,Desktop,East,Social Media,Electronics,0.0,Yes
USR04653,SES04653,Add to Cart,2025-11-18 06:04-53,Mobile,West,Organic,Home,0.0,Yes
USR04653,SES04653,Checkout,2025-11-18 06:09-53,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04653,SES04653,Purchase,2025-11-18 06:11-53,Tablet,East,Organic,Electronics,861.69,No
USR04654,SES04654,Browse,2025-11-08 19:12-59,Tablet,North,Email,Home,0.0,Yes
USR04654,SES04654,Add to Cart,2025-11-08 19:15-59,Desktop,South,Email,Fashion,0.0,Yes
USR04654,SES04654,Checkout,2025-11-08 19:20-59,Mobile,West,Organic,Home,0.0,Yes
USR04655,SES04655,Browse,2025-11-06 21:34-15,Desktop,East,Google Ads,Beauty,0.0,Yes
USR04655,SES04655,Add to Cart,2025-11-06 21:36-15,Tablet,South,Google Ads,Electronics,0.0,Yes
USR04656,SES04656,Browse,2025-11-03 15:06-40,Tablet,North,Social Media,Sports,0.0,Yes
USR04656,SES04656,Add to Cart,2025-11-03 15:11-40,Desktop,West,Google Ads,Home,0.0,Yes
USR04657,SES04657,Browse,2025-11-12 09:08-12,Tablet,South,Email,Sports,0.0,Yes
USR04658,SES04658,Browse,2025-11-07 01:19-03,Tablet,North,Email,Beauty,0.0,Yes
USR04658,SES04658,Add to Cart,2025-11-07 01:24-03,Desktop,South,Organic,Home,0.0,Yes
USR04658,SES04658,Checkout,2025-11-07 01:27-03,Tablet,North,Organic,Electronics,0.0,Yes
USR04659,SES04659,Browse,2025-11-11 05:20-42,Tablet,West,Email,Fashion,0.0,Yes
USR04659,SES04659,Add to Cart,2025-11-11 05:24-42,Tablet,North,Social Media,Home,0.0,Yes
USR04660,SES04660,Browse,2025-11-22 21:55-55,Desktop,West,Social Media,Beauty,0.0,Yes
USR04660,SES04660,Add to Cart,2025-11-22 22:00-55,Mobile,East,Social Media,Sports,0.0,Yes
USR04660,SES04660,Checkout,2025-11-22 22:05-55,Desktop,West,Organic,Sports,0.0,Yes
USR04660,SES04660,Purchase,2025-11-22 22:10-55,Tablet,South,Google Ads,Home,1273.94,No
USR04661,SES04661,Browse,2025-10-31 19:59-29,Desktop,North,Email,Sports,0.0,Yes
USR04661,SES04661,Add to Cart,2025-10-31 20:01-29,Mobile,East,Social Media,Electronics,0.0,Yes
USR04661,SES04661,Checkout,2025-10-31 20:06-29,Desktop,North,Social Media,Home,0.0,Yes
USR04662,SES04662,Browse,2025-10-30 12:35-56,Mobile,West,Organic,Beauty,0.0,Yes
USR04663,SES04663,Browse,2025-11-05 14:11-16,Desktop,West,Email,Fashion,0.0,Yes
USR04663,SES04663,Add to Cart,2025-11-05 14:13-16,Desktop,North,Google Ads,Fashion,0.0,Yes
USR04663,SES04663,Checkout,2025-11-05 14:18-16,Desktop,East,Organic,Beauty,0.0,Yes
USR04663,SES04663,Purchase,2025-11-05 14:22-16,Tablet,North,Google Ads,Sports,1715.95,No
USR04664,SES04664,Browse,2025-11-20 12:54-13,Desktop,West,Email,Beauty,0.0,Yes
USR04664,SES04664,Add to Cart,2025-11-20 12:59-13,Tablet,East,Social Media,Electronics,0.0,Yes
USR04665,SES04665,Browse,2025-11-19 02:20-42,Desktop,South,Google Ads,Sports,0.0,Yes
USR04665,SES04665,Add to Cart,2025-11-19 02:25-42,Desktop,North,Organic,Fashion,0.0,Yes
USR04665,SES04665,Checkout,2025-11-19 02:29-42,Desktop,South,Social Media,Electronics,0.0,Yes
USR04666,SES04666,Browse,2025-11-19 06:47-43,Mobile,West,Social Media,Home,0.0,Yes
USR04666,SES04666,Add to Cart,2025-11-19 06:52-43,Mobile,West,Social Media,Beauty,0.0,Yes
USR04667,SES04667,Browse,2025-11-01 04:44-56,Desktop,South,Google Ads,Fashion,0.0,Yes
USR04667,SES04667,Add to Cart,2025-11-01 04:48-56,Desktop,South,Social Media,Sports,0.0,Yes
USR04668,SES04668,Browse,2025-11-15 03:15-39,Desktop,South,Organic,Beauty,0.0,Yes
USR04668,SES04668,Add to Cart,2025-11-15 03:20-39,Desktop,South,Email,Fashion,0.0,Yes
USR04669,SES04669,Browse,2025-11-11 01:05-26,Desktop,North,Google Ads,Home,0.0,Yes
USR04669,SES04669,Add to Cart,2025-11-11 01:08-26,Desktop,East,Email,Electronics,0.0,Yes
USR04670,SES04670,Browse,2025-11-06 20:59-58,Tablet,South,Google Ads,Sports,0.0,Yes
USR04670,SES04670,Add to Cart,2025-11-06 21:04-58,Tablet,North,Email,Electronics,0.0,Yes
USR04671,SES04671,Browse,2025-11-08 07:14-04,Mobile,East,Organic,Sports,0.0,Yes
USR04672,SES04672,Browse,2025-11-13 15:17-41,Desktop,East,Organic,Sports,0.0,Yes
USR04672,SES04672,Add to Cart,2025-11-13 15:20-41,Desktop,East,Email,Beauty,0.0,Yes
USR04672,SES04672,Checkout,2025-11-13 15:24-41,Mobile,South,Organic,Fashion,0.0,Yes
USR04672,SES04672,Purchase,2025-11-13 15:28-41,Mobile,West,Google Ads,Home,623.31,No
USR04673,SES04673,Browse,2025-10-27 05:06-53,Tablet,South,Organic,Beauty,0.0,Yes
USR04673,SES04673,Add to Cart,2025-10-27 05:09-53,Mobile,North,Google Ads,Beauty,0.0,Yes
USR04673,SES04673,Checkout,2025-10-27 05:12-53,Mobile,North,Email,Sports,0.0,Yes
USR04674,SES04674,Browse,2025-11-20 17:15-02,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04674,SES04674,Add to Cart,2025-11-20 17:17-02,Mobile,West,Social Media,Electronics,0.0,Yes
USR04674,SES04674,Checkout,2025-11-20 17:19-02,Tablet,South,Social Media,Sports,0.0,Yes
USR04675,SES04675,Browse,2025-11-09 02:36-38,Tablet,South,Email,Sports,0.0,Yes
USR04675,SES04675,Add to Cart,2025-11-09 02:38-38,Tablet,North,Organic,Fashion,0.0,Yes
USR04676,SES04676,Browse,2025-11-01 09:49-00,Mobile,North,Email,Home,0.0,Yes
USR04677,SES04677,Browse,2025-11-09 12:59-11,Desktop,West,Organic,Fashion,0.0,Yes
USR04677,SES04677,Add to Cart,2025-11-09 13:02-11,Desktop,South,Email,Electronics,0.0,Yes
USR04677,SES04677,Checkout,2025-11-09 13:04-11,Desktop,East,Organic,Sports,0.0,Yes
USR04678,SES04678,Browse,2025-11-08 03:25-18,Tablet,East,Google Ads,Home,0.0,Yes
USR04678,SES04678,Add to Cart,2025-11-08 03:30-18,Desktop,West,Email,Electronics,0.0,Yes
USR04679,SES04679,Browse,2025-11-12 15:40-24,Tablet,South,Social Media,Electronics,0.0,Yes
USR04680,SES04680,Browse,2025-10-29 23:38-59,Desktop,East,Organic,Sports,0.0,Yes
USR04680,SES04680,Add to Cart,2025-10-29 23:40-59,Desktop,East,Google Ads,Electronics,0.0,Yes
USR04681,SES04681,Browse,2025-11-17 22:23-52,Mobile,East,Social Media,Sports,0.0,Yes
USR04682,SES04682,Browse,2025-11-09 23:34-27,Mobile,East,Social Media,Electronics,0.0,Yes
USR04682,SES04682,Add to Cart,2025-11-09 23:36-27,Mobile,East,Google Ads,Sports,0.0,Yes
USR04683,SES04683,Browse,2025-11-17 08:55-17,Tablet,South,Social Media,Electronics,0.0,Yes
USR04684,SES04684,Browse,2025-11-06 17:30-38,Desktop,West,Organic,Beauty,0.0,Yes
USR04685,SES04685,Browse,2025-11-03 19:09-05,Mobile,East,Social Media,Sports,0.0,Yes
USR04686,SES04686,Browse,2025-11-04 04:32-24,Mobile,South,Organic,Beauty,0.0,Yes
USR04686,SES04686,Add to Cart,2025-11-04 04:35-24,Desktop,North,Email,Electronics,0.0,Yes
USR04686,SES04686,Checkout,2025-11-04 04:40-24,Desktop,West,Social Media,Sports,0.0,Yes
USR04686,SES04686,Purchase,2025-11-04 04:45-24,Tablet,West,Email,Sports,1618.1,No
USR04687,SES04687,Browse,2025-11-20 07:28-17,Desktop,East,Organic,Sports,0.0,Yes
USR04687,SES04687,Add to Cart,2025-11-20 07:32-17,Mobile,North,Organic,Home,0.0,Yes
USR04688,SES04688,Browse,2025-11-19 18:53-48,Mobile,East,Google Ads,Electronics,0.0,Yes
USR04688,SES04688,Add to Cart,2025-11-19 18:58-48,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04689,SES04689,Browse,2025-11-04 00:25-40,Mobile,West,Google Ads,Home,0.0,Yes
USR04689,SES04689,Add to Cart,2025-11-04 00:30-40,Tablet,South,Google Ads,Sports,0.0,Yes
USR04689,SES04689,Checkout,2025-11-04 00:33-40,Mobile,East,Email,Fashion,0.0,Yes
USR04689,SES04689,Purchase,2025-11-04 00:36-40,Tablet,North,Google Ads,Electronics,1561.06,No
USR04690,SES04690,Browse,2025-11-17 09:24-50,Desktop,North,Email,Electronics,0.0,Yes
USR04690,SES04690,Add to Cart,2025-11-17 09:26-50,Desktop,West,Email,Fashion,0.0,Yes
USR04690,SES04690,Checkout,2025-11-17 09:30-50,Tablet,East,Social Media,Sports,0.0,Yes
USR04691,SES04691,Browse,2025-11-10 23:42-49,Mobile,South,Email,Home,0.0,Yes
USR04691,SES04691,Add to Cart,2025-11-10 23:44-49,Desktop,North,Organic,Beauty,0.0,Yes
USR04692,SES04692,Browse,2025-11-14 07:38-46,Mobile,North,Email,Fashion,0.0,Yes
USR04692,SES04692,Add to Cart,2025-11-14 07:43-46,Desktop,South,Social Media,Sports,0.0,Yes
USR04692,SES04692,Checkout,2025-11-14 07:47-46,Mobile,South,Organic,Beauty,0.0,Yes
USR04692,SES04692,Purchase,2025-11-14 07:52-46,Desktop,West,Email,Sports,1069.11,No
USR04693,SES04693,Browse,2025-10-25 22:47-02,Mobile,West,Organic,Fashion,0.0,Yes
USR04693,SES04693,Add to Cart,2025-10-25 22:52-02,Mobile,North,Google Ads,Electronics,0.0,Yes
USR04694,SES04694,Browse,2025-11-01 10:38-23,Mobile,North,Email,Home,0.0,Yes
USR04694,SES04694,Add to Cart,2025-11-01 10:40-23,Tablet,South,Email,Fashion,0.0,Yes
USR04695,SES04695,Browse,2025-11-21 20:30-25,Desktop,South,Google Ads,Sports,0.0,Yes
USR04695,SES04695,Add to Cart,2025-11-21 20:33-25,Mobile,South,Organic,Fashion,0.0,Yes
USR04695,SES04695,Checkout,2025-11-21 20:37-25,Tablet,West,Email,Electronics,0.0,Yes
USR04696,SES04696,Browse,2025-10-28 23:11-06,Tablet,North,Social Media,Home,0.0,Yes
USR04696,SES04696,Add to Cart,2025-10-28 23:15-06,Mobile,North,Google Ads,Electronics,0.0,Yes
USR04697,SES04697,Browse,2025-11-12 11:25-17,Tablet,South,Social Media,Beauty,0.0,Yes
USR04698,SES04698,Browse,2025-11-23 17:41-05,Mobile,East,Social Media,Sports,0.0,Yes
USR04698,SES04698,Add to Cart,2025-11-23 17:45-05,Mobile,South,Google Ads,Electronics,0.0,Yes
USR04698,SES04698,Checkout,2025-11-23 17:50-05,Tablet,West,Social Media,Beauty,0.0,Yes
USR04698,SES04698,Purchase,2025-11-23 17:55-05,Desktop,South,Organic,Fashion,316.66,No
USR04699,SES04699,Browse,2025-11-20 11:37-43,Tablet,West,Social Media,Sports,0.0,Yes
USR04699,SES04699,Add to Cart,2025-11-20 11:39-43,Mobile,East,Social Media,Sports,0.0,Yes
USR04700,SES04700,Browse,2025-11-05 05:38-12,Tablet,East,Google Ads,Fashion,0.0,Yes
USR04700,SES04700,Add to Cart,2025-11-05 05:41-12,Desktop,West,Google Ads,Beauty,0.0,Yes
USR04701,SES04701,Browse,2025-11-12 19:31-49,Mobile,South,Google Ads,Electronics,0.0,Yes
USR04701,SES04701,Add to Cart,2025-11-12 19:33-49,Desktop,South,Social Media,Electronics,0.0,Yes
USR04702,SES04702,Browse,2025-11-14 23:00-25,Mobile,South,Google Ads,Electronics,0.0,Yes
USR04702,SES04702,Add to Cart,2025-11-14 23:05-25,Desktop,East,Google Ads,Electronics,0.0,Yes
USR04703,SES04703,Browse,2025-11-22 14:02-50,Desktop,West,Google Ads,Fashion,0.0,Yes
USR04703,SES04703,Add to Cart,2025-11-22 14:05-50,Desktop,West,Organic,Fashion,0.0,Yes
USR04704,SES04704,Browse,2025-11-05 10:03-01,Desktop,North,Google Ads,Electronics,0.0,Yes
USR04705,SES04705,Browse,2025-11-15 19:52-43,Desktop,East,Email,Fashion,0.0,Yes
USR04706,SES04706,Browse,2025-11-06 14:34-00,Tablet,South,Organic,Fashion,0.0,Yes
USR04707,SES04707,Browse,2025-11-13 06:09-50,Tablet,South,Google Ads,Beauty,0.0,Yes
USR04708,SES04708,Browse,2025-11-12 11:05-13,Mobile,West,Organic,Home,0.0,Yes
USR04708,SES04708,Add to Cart,2025-11-12 11:09-13,Mobile,East,Social Media,Sports,0.0,Yes
USR04708,SES04708,Checkout,2025-11-12 11:14-13,Desktop,East,Google Ads,Sports,0.0,Yes
USR04709,SES04709,Browse,2025-10-29 18:14-02,Desktop,West,Organic,Home,0.0,Yes
USR04710,SES04710,Browse,2025-11-10 08:46-31,Tablet,West,Organic,Beauty,0.0,Yes
USR04710,SES04710,Add to Cart,2025-11-10 08:49-31,Tablet,South,Social Media,Sports,0.0,Yes
USR04710,SES04710,Checkout,2025-11-10 08:51-31,Mobile,North,Social Media,Sports,0.0,Yes
USR04711,SES04711,Browse,2025-11-19 14:38-10,Tablet,West,Google Ads,Beauty,0.0,Yes
USR04711,SES04711,Add to Cart,2025-11-19 14:41-10,Mobile,East,Organic,Home,0.0,Yes
USR04711,SES04711,Checkout,2025-11-19 14:46-10,Mobile,North,Organic,Sports,0.0,Yes
USR04711,SES04711,Purchase,2025-11-19 14:49-10,Tablet,North,Email,Home,755.88,No
USR04712,SES04712,Browse,2025-11-17 23:53-28,Desktop,West,Google Ads,Home,0.0,Yes
USR04712,SES04712,Add to Cart,2025-11-17 23:57-28,Mobile,West,Google Ads,Fashion,0.0,Yes
USR04712,SES04712,Checkout,2025-11-17 23:59-28,Mobile,East,Social Media,Fashion,0.0,Yes
USR04713,SES04713,Browse,2025-11-22 11:12-06,Tablet,North,Email,Electronics,0.0,Yes
USR04713,SES04713,Add to Cart,2025-11-22 11:16-06,Mobile,North,Organic,Fashion,0.0,Yes
USR04714,SES04714,Browse,2025-10-26 06:57-10,Desktop,West,Google Ads,Sports,0.0,Yes
USR04715,SES04715,Browse,2025-11-14 09:25-34,Tablet,West,Organic,Home,0.0,Yes
USR04715,SES04715,Add to Cart,2025-11-14 09:29-34,Desktop,South,Email,Fashion,0.0,Yes
USR04716,SES04716,Browse,2025-11-17 06:44-05,Desktop,South,Google Ads,Electronics,0.0,Yes
USR04717,SES04717,Browse,2025-11-10 22:23-29,Tablet,South,Organic,Fashion,0.0,Yes
USR04717,SES04717,Add to Cart,2025-11-10 22:28-29,Mobile,North,Social Media,Electronics,0.0,Yes
USR04717,SES04717,Checkout,2025-11-10 22:33-29,Mobile,East,Email,Fashion,0.0,Yes
USR04718,SES04718,Browse,2025-11-01 07:45-00,Tablet,East,Google Ads,Home,0.0,Yes
